nohup: ignoring input
num_gpus: 1
['train.py', '--config=configs/DNS-large-full-watermark-weight-0.01.json', '--rank=0', '--group_name=group_2025_11_14-114232']
WATERMARK WEIGHT IN DATASET: 0.01
WATERMARK WEIGHT IN UTIL: 0.01
WATERMARK WEIGHT IN TRAIN: 0.01
exp_path: DNS-large-full-watermark-weight-0.01
ckpt_directory:  ./exp/DNS-large-full-watermark-weight-0.01/checkpoint
Data loaded
CleanUNet Parameters: 46.071937M;  
No valid checkpoint model found, start training from initialization.
Iteration 0:	Reduced Total Loss: 1.694	Total Loss: 1.694	ber: 0.528	decoding_loss: 0.223	reconstruct: 0.021	stft_sc: 0.490	stft_mag: 0.961	MinDecoding Loss: 1.471
Iteration 620:	Reduced Total Loss: 1.327	Total Loss: 1.327	ber: 0.391	decoding_loss: 0.099	reconstruct: 0.029	stft_sc: 0.443	stft_mag: 0.756	MinDecoding Loss: 1.228
Iteration 640:	Reduced Total Loss: 1.311	Total Loss: 1.311	ber: 0.478	decoding_loss: 0.124	reconstruct: 0.028	stft_sc: 0.439	stft_mag: 0.719	MinDecoding Loss: 1.186
Iteration 660:	Reduced Total Loss: 1.265	Total Loss: 1.265	ber: 0.381	decoding_loss: 0.118	reconstruct: 0.031	stft_sc: 0.437	stft_mag: 0.680	MinDecoding Loss: 1.148
Iteration 680:	Reduced Total Loss: 1.354	Total Loss: 1.354	ber: 0.375	decoding_loss: 0.128	reconstruct: 0.029	stft_sc: 0.434	stft_mag: 0.762	MinDecoding Loss: 1.226
Iteration 700:	Reduced Total Loss: 1.416	Total Loss: 1.416	ber: 0.416	decoding_loss: 0.185	reconstruct: 0.036	stft_sc: 0.430	stft_mag: 0.765	MinDecoding Loss: 1.231
Iteration 720:	Reduced Total Loss: 1.321	Total Loss: 1.321	ber: 0.387	decoding_loss: 0.118	reconstruct: 0.034	stft_sc: 0.428	stft_mag: 0.741	MinDecoding Loss: 1.203
Iteration 740:	Reduced Total Loss: 1.383	Total Loss: 1.383	ber: 0.387	decoding_loss: 0.140	reconstruct: 0.036	stft_sc: 0.425	stft_mag: 0.781	MinDecoding Loss: 1.242
Iteration 751:	Reduced Total Loss: 1.186	Total Loss: 1.186	ber: 0.356	decoding_loss: 0.095	reconstruct: 0.023	stft_sc: 0.423	stft_mag: 0.645	MinDecoding Loss: 1.091
Iteration 771:	Reduced Total Loss: 1.216	Total Loss: 1.216	ber: 0.309	decoding_loss: 0.079	reconstruct: 0.032	stft_sc: 0.418	stft_mag: 0.687	MinDecoding Loss: 1.137
Iteration 791:	Reduced Total Loss: 1.317	Total Loss: 1.317	ber: 0.403	decoding_loss: 0.110	reconstruct: 0.021	stft_sc: 0.414	stft_mag: 0.772	MinDecoding Loss: 1.208
Iteration 811:	Reduced Total Loss: 1.247	Total Loss: 1.247	ber: 0.416	decoding_loss: 0.127	reconstruct: 0.024	stft_sc: 0.411	stft_mag: 0.686	MinDecoding Loss: 1.120
Iteration 831:	Reduced Total Loss: 1.353	Total Loss: 1.353	ber: 0.419	decoding_loss: 0.132	reconstruct: 0.022	stft_sc: 0.410	stft_mag: 0.788	MinDecoding Loss: 1.220
Iteration 851:	Reduced Total Loss: 1.227	Total Loss: 1.227	ber: 0.337	decoding_loss: 0.112	reconstruct: 0.034	stft_sc: 0.402	stft_mag: 0.679	MinDecoding Loss: 1.115
Iteration 871:	Reduced Total Loss: 1.141	Total Loss: 1.141	ber: 0.297	decoding_loss: 0.082	reconstruct: 0.027	stft_sc: 0.397	stft_mag: 0.635	MinDecoding Loss: 1.059
Iteration 891:	Reduced Total Loss: 1.326	Total Loss: 1.326	ber: 0.428	decoding_loss: 0.196	reconstruct: 0.023	stft_sc: 0.394	stft_mag: 0.714	MinDecoding Loss: 1.131
Iteration 911:	Reduced Total Loss: 1.175	Total Loss: 1.175	ber: 0.275	decoding_loss: 0.072	reconstruct: 0.026	stft_sc: 0.389	stft_mag: 0.688	MinDecoding Loss: 1.104
Iteration 931:	Reduced Total Loss: 1.157	Total Loss: 1.157	ber: 0.312	decoding_loss: 0.122	reconstruct: 0.026	stft_sc: 0.382	stft_mag: 0.628	MinDecoding Loss: 1.036
Iteration 951:	Reduced Total Loss: 1.221	Total Loss: 1.221	ber: 0.366	decoding_loss: 0.141	reconstruct: 0.023	stft_sc: 0.378	stft_mag: 0.679	MinDecoding Loss: 1.079
Iteration 971:	Reduced Total Loss: 1.400	Total Loss: 1.400	ber: 0.431	decoding_loss: 0.211	reconstruct: 0.031	stft_sc: 0.371	stft_mag: 0.787	MinDecoding Loss: 1.189
Iteration 991:	Reduced Total Loss: 1.300	Total Loss: 1.300	ber: 0.394	decoding_loss: 0.137	reconstruct: 0.016	stft_sc: 0.371	stft_mag: 0.776	MinDecoding Loss: 1.163
Iteration 1011:	Reduced Total Loss: 1.144	Total Loss: 1.144	ber: 0.288	decoding_loss: 0.139	reconstruct: 0.018	stft_sc: 0.361	stft_mag: 0.626	MinDecoding Loss: 1.005
Iteration 1031:	Reduced Total Loss: 1.099	Total Loss: 1.099	ber: 0.434	decoding_loss: 0.125	reconstruct: 0.018	stft_sc: 0.344	stft_mag: 0.611	MinDecoding Loss: 0.974
Iteration 1051:	Reduced Total Loss: 1.069	Total Loss: 1.069	ber: 0.281	decoding_loss: 0.094	reconstruct: 0.017	stft_sc: 0.342	stft_mag: 0.615	MinDecoding Loss: 0.974
Iteration 1071:	Reduced Total Loss: 1.083	Total Loss: 1.083	ber: 0.212	decoding_loss: 0.093	reconstruct: 0.013	stft_sc: 0.352	stft_mag: 0.625	MinDecoding Loss: 0.990
Iteration 1091:	Reduced Total Loss: 1.224	Total Loss: 1.224	ber: 0.419	decoding_loss: 0.134	reconstruct: 0.028	stft_sc: 0.327	stft_mag: 0.735	MinDecoding Loss: 1.090
Iteration 1111:	Reduced Total Loss: 1.072	Total Loss: 1.072	ber: 0.359	decoding_loss: 0.129	reconstruct: 0.015	stft_sc: 0.307	stft_mag: 0.621	MinDecoding Loss: 0.943
Iteration 1131:	Reduced Total Loss: 1.341	Total Loss: 1.341	ber: 0.353	decoding_loss: 0.141	reconstruct: 0.024	stft_sc: 0.431	stft_mag: 0.744	MinDecoding Loss: 1.200
Iteration 1151:	Reduced Total Loss: 1.102	Total Loss: 1.102	ber: 0.275	decoding_loss: 0.099	reconstruct: 0.022	stft_sc: 0.292	stft_mag: 0.690	MinDecoding Loss: 1.003
Iteration 1171:	Reduced Total Loss: 1.049	Total Loss: 1.049	ber: 0.325	decoding_loss: 0.136	reconstruct: 0.013	stft_sc: 0.267	stft_mag: 0.633	MinDecoding Loss: 0.913
Iteration 1191:	Reduced Total Loss: 1.238	Total Loss: 1.238	ber: 0.469	decoding_loss: 0.189	reconstruct: 0.015	stft_sc: 0.257	stft_mag: 0.777	MinDecoding Loss: 1.049
Iteration 1211:	Reduced Total Loss: 1.038	Total Loss: 1.038	ber: 0.378	decoding_loss: 0.133	reconstruct: 0.015	stft_sc: 0.257	stft_mag: 0.632	MinDecoding Loss: 0.905
Iteration 1231:	Reduced Total Loss: 1.038	Total Loss: 1.038	ber: 0.316	decoding_loss: 0.086	reconstruct: 0.015	stft_sc: 0.296	stft_mag: 0.642	MinDecoding Loss: 0.952
Iteration 1251:	Reduced Total Loss: 0.946	Total Loss: 0.946	ber: 0.297	decoding_loss: 0.119	reconstruct: 0.016	stft_sc: 0.205	stft_mag: 0.606	MinDecoding Loss: 0.827
Iteration 1271:	Reduced Total Loss: 0.930	Total Loss: 0.930	ber: 0.297	decoding_loss: 0.082	reconstruct: 0.019	stft_sc: 0.203	stft_mag: 0.626	MinDecoding Loss: 0.849
Iteration 1291:	Reduced Total Loss: 1.000	Total Loss: 1.000	ber: 0.387	decoding_loss: 0.149	reconstruct: 0.012	stft_sc: 0.209	stft_mag: 0.630	MinDecoding Loss: 0.851
Iteration 1311:	Reduced Total Loss: 0.959	Total Loss: 0.959	ber: 0.325	decoding_loss: 0.126	reconstruct: 0.016	stft_sc: 0.166	stft_mag: 0.650	MinDecoding Loss: 0.832
Iteration 1331:	Reduced Total Loss: 1.003	Total Loss: 1.003	ber: 0.331	decoding_loss: 0.107	reconstruct: 0.014	stft_sc: 0.214	stft_mag: 0.667	MinDecoding Loss: 0.896
Iteration 1351:	Reduced Total Loss: 0.931	Total Loss: 0.931	ber: 0.278	decoding_loss: 0.119	reconstruct: 0.011	stft_sc: 0.182	stft_mag: 0.619	MinDecoding Loss: 0.812
Iteration 1371:	Reduced Total Loss: 0.981	Total Loss: 0.981	ber: 0.328	decoding_loss: 0.142	reconstruct: 0.013	stft_sc: 0.207	stft_mag: 0.619	MinDecoding Loss: 0.838
Iteration 1391:	Reduced Total Loss: 1.080	Total Loss: 1.080	ber: 0.378	decoding_loss: 0.156	reconstruct: 0.014	stft_sc: 0.239	stft_mag: 0.671	MinDecoding Loss: 0.924
Iteration 1411:	Reduced Total Loss: 0.712	Total Loss: 0.712	ber: 0.228	decoding_loss: 0.097	reconstruct: 0.008	stft_sc: 0.114	stft_mag: 0.493	MinDecoding Loss: 0.616
Iteration 1431:	Reduced Total Loss: 1.052	Total Loss: 1.052	ber: 0.328	decoding_loss: 0.140	reconstruct: 0.015	stft_sc: 0.259	stft_mag: 0.637	MinDecoding Loss: 0.912
Iteration 1451:	Reduced Total Loss: 0.906	Total Loss: 0.906	ber: 0.275	decoding_loss: 0.090	reconstruct: 0.013	stft_sc: 0.192	stft_mag: 0.612	MinDecoding Loss: 0.817
Iteration 1471:	Reduced Total Loss: 1.026	Total Loss: 1.026	ber: 0.294	decoding_loss: 0.131	reconstruct: 0.016	stft_sc: 0.270	stft_mag: 0.609	MinDecoding Loss: 0.895
Iteration 1491:	Reduced Total Loss: 0.963	Total Loss: 0.963	ber: 0.303	decoding_loss: 0.108	reconstruct: 0.010	stft_sc: 0.242	stft_mag: 0.603	MinDecoding Loss: 0.855
Iteration 1502:	Reduced Total Loss: 0.865	Total Loss: 0.865	ber: 0.316	decoding_loss: 0.158	reconstruct: 0.005	stft_sc: 0.164	stft_mag: 0.539	MinDecoding Loss: 0.707
Iteration 1522:	Reduced Total Loss: 1.168	Total Loss: 1.168	ber: 0.341	decoding_loss: 0.141	reconstruct: 0.015	stft_sc: 0.361	stft_mag: 0.650	MinDecoding Loss: 1.026
Iteration 1542:	Reduced Total Loss: 0.962	Total Loss: 0.962	ber: 0.272	decoding_loss: 0.083	reconstruct: 0.018	stft_sc: 0.225	stft_mag: 0.635	MinDecoding Loss: 0.878
Iteration 1562:	Reduced Total Loss: 0.778	Total Loss: 0.778	ber: 0.334	decoding_loss: 0.097	reconstruct: 0.007	stft_sc: 0.134	stft_mag: 0.541	MinDecoding Loss: 0.682
Iteration 1582:	Reduced Total Loss: 0.982	Total Loss: 0.982	ber: 0.341	decoding_loss: 0.123	reconstruct: 0.011	stft_sc: 0.149	stft_mag: 0.701	MinDecoding Loss: 0.860
Iteration 1602:	Reduced Total Loss: 1.020	Total Loss: 1.020	ber: 0.312	decoding_loss: 0.087	reconstruct: 0.019	stft_sc: 0.271	stft_mag: 0.643	MinDecoding Loss: 0.933
Iteration 1622:	Reduced Total Loss: 1.183	Total Loss: 1.183	ber: 0.331	decoding_loss: 0.244	reconstruct: 0.015	stft_sc: 0.291	stft_mag: 0.634	MinDecoding Loss: 0.940
Iteration 1642:	Reduced Total Loss: 0.911	Total Loss: 0.911	ber: 0.309	decoding_loss: 0.104	reconstruct: 0.013	stft_sc: 0.165	stft_mag: 0.630	MinDecoding Loss: 0.808
Iteration 1662:	Reduced Total Loss: 0.995	Total Loss: 0.995	ber: 0.350	decoding_loss: 0.099	reconstruct: 0.012	stft_sc: 0.198	stft_mag: 0.686	MinDecoding Loss: 0.896
Iteration 1682:	Reduced Total Loss: 0.792	Total Loss: 0.792	ber: 0.219	decoding_loss: 0.075	reconstruct: 0.009	stft_sc: 0.144	stft_mag: 0.563	MinDecoding Loss: 0.717
Iteration 1702:	Reduced Total Loss: 0.757	Total Loss: 0.757	ber: 0.269	decoding_loss: 0.084	reconstruct: 0.008	stft_sc: 0.115	stft_mag: 0.550	MinDecoding Loss: 0.673
Iteration 1722:	Reduced Total Loss: 0.731	Total Loss: 0.731	ber: 0.209	decoding_loss: 0.058	reconstruct: 0.011	stft_sc: 0.141	stft_mag: 0.521	MinDecoding Loss: 0.673
Iteration 1742:	Reduced Total Loss: 1.020	Total Loss: 1.020	ber: 0.419	decoding_loss: 0.191	reconstruct: 0.011	stft_sc: 0.193	stft_mag: 0.625	MinDecoding Loss: 0.829
Iteration 1762:	Reduced Total Loss: 0.953	Total Loss: 0.953	ber: 0.350	decoding_loss: 0.111	reconstruct: 0.008	stft_sc: 0.181	stft_mag: 0.653	MinDecoding Loss: 0.842
Iteration 1782:	Reduced Total Loss: 0.947	Total Loss: 0.947	ber: 0.288	decoding_loss: 0.089	reconstruct: 0.015	stft_sc: 0.193	stft_mag: 0.651	MinDecoding Loss: 0.859
Iteration 1802:	Reduced Total Loss: 0.793	Total Loss: 0.793	ber: 0.212	decoding_loss: 0.052	reconstruct: 0.008	stft_sc: 0.147	stft_mag: 0.585	MinDecoding Loss: 0.740
Iteration 1822:	Reduced Total Loss: 1.090	Total Loss: 1.090	ber: 0.284	decoding_loss: 0.126	reconstruct: 0.022	stft_sc: 0.276	stft_mag: 0.665	MinDecoding Loss: 0.963
Iteration 1842:	Reduced Total Loss: 0.669	Total Loss: 0.669	ber: 0.194	decoding_loss: 0.050	reconstruct: 0.010	stft_sc: 0.120	stft_mag: 0.489	MinDecoding Loss: 0.619
Iteration 1862:	Reduced Total Loss: 0.892	Total Loss: 0.892	ber: 0.275	decoding_loss: 0.085	reconstruct: 0.010	stft_sc: 0.168	stft_mag: 0.628	MinDecoding Loss: 0.807
Iteration 1882:	Reduced Total Loss: 0.799	Total Loss: 0.799	ber: 0.272	decoding_loss: 0.081	reconstruct: 0.009	stft_sc: 0.118	stft_mag: 0.591	MinDecoding Loss: 0.718
Iteration 1902:	Reduced Total Loss: 1.050	Total Loss: 1.050	ber: 0.356	decoding_loss: 0.141	reconstruct: 0.010	stft_sc: 0.141	stft_mag: 0.758	MinDecoding Loss: 0.908
Iteration 1922:	Reduced Total Loss: 0.884	Total Loss: 0.884	ber: 0.225	decoding_loss: 0.056	reconstruct: 0.015	stft_sc: 0.240	stft_mag: 0.572	MinDecoding Loss: 0.828
Iteration 1942:	Reduced Total Loss: 1.285	Total Loss: 1.285	ber: 0.456	decoding_loss: 0.273	reconstruct: 0.016	stft_sc: 0.268	stft_mag: 0.729	MinDecoding Loss: 1.012
Iteration 1962:	Reduced Total Loss: 0.860	Total Loss: 0.860	ber: 0.331	decoding_loss: 0.100	reconstruct: 0.015	stft_sc: 0.157	stft_mag: 0.587	MinDecoding Loss: 0.760
Iteration 1982:	Reduced Total Loss: 0.885	Total Loss: 0.885	ber: 0.181	decoding_loss: 0.052	reconstruct: 0.016	stft_sc: 0.277	stft_mag: 0.540	MinDecoding Loss: 0.833
Iteration 2002:	Reduced Total Loss: 0.948	Total Loss: 0.948	ber: 0.228	decoding_loss: 0.095	reconstruct: 0.010	stft_sc: 0.272	stft_mag: 0.571	MinDecoding Loss: 0.853
Iteration 2022:	Reduced Total Loss: 1.167	Total Loss: 1.167	ber: 0.353	decoding_loss: 0.126	reconstruct: 0.025	stft_sc: 0.322	stft_mag: 0.694	MinDecoding Loss: 1.041
Iteration 2042:	Reduced Total Loss: 0.952	Total Loss: 0.952	ber: 0.225	decoding_loss: 0.137	reconstruct: 0.012	stft_sc: 0.203	stft_mag: 0.600	MinDecoding Loss: 0.815
Iteration 2062:	Reduced Total Loss: 0.719	Total Loss: 0.719	ber: 0.184	decoding_loss: 0.057	reconstruct: 0.010	stft_sc: 0.148	stft_mag: 0.503	MinDecoding Loss: 0.662
Iteration 2082:	Reduced Total Loss: 1.262	Total Loss: 1.262	ber: 0.400	decoding_loss: 0.187	reconstruct: 0.020	stft_sc: 0.332	stft_mag: 0.723	MinDecoding Loss: 1.075
Iteration 2102:	Reduced Total Loss: 0.895	Total Loss: 0.895	ber: 0.300	decoding_loss: 0.112	reconstruct: 0.013	stft_sc: 0.205	stft_mag: 0.564	MinDecoding Loss: 0.783
Iteration 2122:	Reduced Total Loss: 0.705	Total Loss: 0.705	ber: 0.225	decoding_loss: 0.088	reconstruct: 0.008	stft_sc: 0.131	stft_mag: 0.478	MinDecoding Loss: 0.617
Iteration 2142:	Reduced Total Loss: 1.087	Total Loss: 1.087	ber: 0.316	decoding_loss: 0.119	reconstruct: 0.019	stft_sc: 0.337	stft_mag: 0.613	MinDecoding Loss: 0.968
Iteration 2162:	Reduced Total Loss: 1.189	Total Loss: 1.189	ber: 0.281	decoding_loss: 0.203	reconstruct: 0.021	stft_sc: 0.313	stft_mag: 0.651	MinDecoding Loss: 0.986
Iteration 2182:	Reduced Total Loss: 0.922	Total Loss: 0.922	ber: 0.294	decoding_loss: 0.115	reconstruct: 0.010	stft_sc: 0.188	stft_mag: 0.608	MinDecoding Loss: 0.806
Iteration 2202:	Reduced Total Loss: 1.164	Total Loss: 1.164	ber: 0.300	decoding_loss: 0.143	reconstruct: 0.021	stft_sc: 0.357	stft_mag: 0.644	MinDecoding Loss: 1.022
Iteration 2222:	Reduced Total Loss: 0.929	Total Loss: 0.929	ber: 0.291	decoding_loss: 0.098	reconstruct: 0.015	stft_sc: 0.236	stft_mag: 0.581	MinDecoding Loss: 0.831
Iteration 2242:	Reduced Total Loss: 0.979	Total Loss: 0.979	ber: 0.316	decoding_loss: 0.123	reconstruct: 0.011	stft_sc: 0.226	stft_mag: 0.620	MinDecoding Loss: 0.856
Iteration 2253:	Reduced Total Loss: 0.829	Total Loss: 0.829	ber: 0.284	decoding_loss: 0.157	reconstruct: 0.009	stft_sc: 0.167	stft_mag: 0.496	MinDecoding Loss: 0.672
Iteration 2273:	Reduced Total Loss: 1.023	Total Loss: 1.023	ber: 0.325	decoding_loss: 0.112	reconstruct: 0.012	stft_sc: 0.277	stft_mag: 0.621	MinDecoding Loss: 0.910
Iteration 2293:	Reduced Total Loss: 0.698	Total Loss: 0.698	ber: 0.166	decoding_loss: 0.064	reconstruct: 0.010	stft_sc: 0.103	stft_mag: 0.521	MinDecoding Loss: 0.634
Iteration 2313:	Reduced Total Loss: 1.064	Total Loss: 1.064	ber: 0.322	decoding_loss: 0.136	reconstruct: 0.013	stft_sc: 0.258	stft_mag: 0.657	MinDecoding Loss: 0.928
Iteration 2333:	Reduced Total Loss: 0.751	Total Loss: 0.751	ber: 0.228	decoding_loss: 0.086	reconstruct: 0.012	stft_sc: 0.126	stft_mag: 0.528	MinDecoding Loss: 0.666
Iteration 2353:	Reduced Total Loss: 1.029	Total Loss: 1.029	ber: 0.297	decoding_loss: 0.116	reconstruct: 0.014	stft_sc: 0.286	stft_mag: 0.614	MinDecoding Loss: 0.914
Iteration 2373:	Reduced Total Loss: 0.752	Total Loss: 0.752	ber: 0.269	decoding_loss: 0.078	reconstruct: 0.012	stft_sc: 0.143	stft_mag: 0.519	MinDecoding Loss: 0.674
Iteration 2393:	Reduced Total Loss: 0.946	Total Loss: 0.946	ber: 0.337	decoding_loss: 0.168	reconstruct: 0.011	stft_sc: 0.186	stft_mag: 0.581	MinDecoding Loss: 0.778
Iteration 2413:	Reduced Total Loss: 0.828	Total Loss: 0.828	ber: 0.212	decoding_loss: 0.070	reconstruct: 0.017	stft_sc: 0.156	stft_mag: 0.585	MinDecoding Loss: 0.758
Iteration 2433:	Reduced Total Loss: 0.719	Total Loss: 0.719	ber: 0.212	decoding_loss: 0.072	reconstruct: 0.009	stft_sc: 0.127	stft_mag: 0.511	MinDecoding Loss: 0.647
Iteration 2453:	Reduced Total Loss: 1.039	Total Loss: 1.039	ber: 0.312	decoding_loss: 0.117	reconstruct: 0.011	stft_sc: 0.298	stft_mag: 0.613	MinDecoding Loss: 0.922
Iteration 2473:	Reduced Total Loss: 0.798	Total Loss: 0.798	ber: 0.219	decoding_loss: 0.118	reconstruct: 0.014	stft_sc: 0.131	stft_mag: 0.534	MinDecoding Loss: 0.680
Iteration 2493:	Reduced Total Loss: 0.715	Total Loss: 0.715	ber: 0.238	decoding_loss: 0.093	reconstruct: 0.009	stft_sc: 0.119	stft_mag: 0.495	MinDecoding Loss: 0.622
Iteration 2513:	Reduced Total Loss: 0.994	Total Loss: 0.994	ber: 0.350	decoding_loss: 0.175	reconstruct: 0.016	stft_sc: 0.145	stft_mag: 0.658	MinDecoding Loss: 0.819
Iteration 2533:	Reduced Total Loss: 0.889	Total Loss: 0.889	ber: 0.219	decoding_loss: 0.082	reconstruct: 0.013	stft_sc: 0.294	stft_mag: 0.500	MinDecoding Loss: 0.806
Iteration 2553:	Reduced Total Loss: 1.054	Total Loss: 1.054	ber: 0.272	decoding_loss: 0.125	reconstruct: 0.017	stft_sc: 0.339	stft_mag: 0.574	MinDecoding Loss: 0.929
