nohup: ignoring input
num_gpus: 1
['train.py', '--config=configs/DNS-large-full-watermark-weight-0.05.json', '--rank=0', '--group_name=group_2025_11_10-160429']
WATERMARK WEIGHT IN DATASET: 0.05
WATERMARK WEIGHT IN UTIL: 0.05
WATERMARK WEIGHT IN TRAIN: 0.05
exp_path: DNS-large-full-watermark-weight-0.05
ckpt_directory:  ./exp/DNS-large-full-watermark-weight-0.05/checkpoint
Data loaded
CleanUNet Parameters: 46.071937M;  
No valid checkpoint model found, start training from initialization.
Iteration 0:	Reduced Total Loss: 2.585	Total Loss: 2.585	ber: 0.528	decoding_loss: 1.113	reconstruct: 0.021	stft_sc: 0.490	stft_mag: 0.961	MinDecoding Loss: 1.471
Iteration 1271:	Reduced Total Loss: 1.688	Total Loss: 1.688	ber: 0.419	decoding_loss: 0.400	reconstruct: 0.039	stft_sc: 0.482	stft_mag: 0.768	MinDecoding Loss: 1.288
Iteration 1291:	Reduced Total Loss: 1.927	Total Loss: 1.927	ber: 0.453	decoding_loss: 0.642	reconstruct: 0.022	stft_sc: 0.483	stft_mag: 0.780	MinDecoding Loss: 1.285
Iteration 1311:	Reduced Total Loss: 1.814	Total Loss: 1.814	ber: 0.416	decoding_loss: 0.457	reconstruct: 0.036	stft_sc: 0.484	stft_mag: 0.837	MinDecoding Loss: 1.357
Iteration 1331:	Reduced Total Loss: 1.788	Total Loss: 1.788	ber: 0.438	decoding_loss: 0.465	reconstruct: 0.028	stft_sc: 0.480	stft_mag: 0.814	MinDecoding Loss: 1.322
Iteration 1351:	Reduced Total Loss: 1.847	Total Loss: 1.847	ber: 0.416	decoding_loss: 0.568	reconstruct: 0.025	stft_sc: 0.478	stft_mag: 0.776	MinDecoding Loss: 1.279
Iteration 1371:	Reduced Total Loss: 1.930	Total Loss: 1.930	ber: 0.419	decoding_loss: 0.570	reconstruct: 0.027	stft_sc: 0.484	stft_mag: 0.849	MinDecoding Loss: 1.359
Iteration 1391:	Reduced Total Loss: 2.009	Total Loss: 2.009	ber: 0.488	decoding_loss: 0.689	reconstruct: 0.026	stft_sc: 0.484	stft_mag: 0.810	MinDecoding Loss: 1.320
Iteration 1411:	Reduced Total Loss: 1.566	Total Loss: 1.566	ber: 0.291	decoding_loss: 0.280	reconstruct: 0.027	stft_sc: 0.485	stft_mag: 0.775	MinDecoding Loss: 1.286
Iteration 1431:	Reduced Total Loss: 1.863	Total Loss: 1.863	ber: 0.416	decoding_loss: 0.560	reconstruct: 0.024	stft_sc: 0.481	stft_mag: 0.799	MinDecoding Loss: 1.303
Iteration 1451:	Reduced Total Loss: 1.665	Total Loss: 1.665	ber: 0.394	decoding_loss: 0.347	reconstruct: 0.030	stft_sc: 0.470	stft_mag: 0.818	MinDecoding Loss: 1.319
Iteration 1471:	Reduced Total Loss: 1.907	Total Loss: 1.907	ber: 0.366	decoding_loss: 0.563	reconstruct: 0.026	stft_sc: 0.479	stft_mag: 0.838	MinDecoding Loss: 1.344
Iteration 1491:	Reduced Total Loss: 1.772	Total Loss: 1.772	ber: 0.466	decoding_loss: 0.505	reconstruct: 0.019	stft_sc: 0.469	stft_mag: 0.779	MinDecoding Loss: 1.267
Iteration 1502:	Reduced Total Loss: 1.852	Total Loss: 1.852	ber: 0.409	decoding_loss: 0.656	reconstruct: 0.012	stft_sc: 0.477	stft_mag: 0.707	MinDecoding Loss: 1.196
Iteration 1522:	Reduced Total Loss: 1.818	Total Loss: 1.818	ber: 0.409	decoding_loss: 0.519	reconstruct: 0.022	stft_sc: 0.475	stft_mag: 0.802	MinDecoding Loss: 1.298
Iteration 1542:	Reduced Total Loss: 1.707	Total Loss: 1.707	ber: 0.381	decoding_loss: 0.388	reconstruct: 0.037	stft_sc: 0.469	stft_mag: 0.812	MinDecoding Loss: 1.319
Iteration 1562:	Reduced Total Loss: 1.687	Total Loss: 1.687	ber: 0.428	decoding_loss: 0.465	reconstruct: 0.019	stft_sc: 0.473	stft_mag: 0.729	MinDecoding Loss: 1.222
Iteration 1582:	Reduced Total Loss: 1.797	Total Loss: 1.797	ber: 0.422	decoding_loss: 0.466	reconstruct: 0.026	stft_sc: 0.466	stft_mag: 0.839	MinDecoding Loss: 1.331
Iteration 1602:	Reduced Total Loss: 1.759	Total Loss: 1.759	ber: 0.431	decoding_loss: 0.461	reconstruct: 0.037	stft_sc: 0.466	stft_mag: 0.795	MinDecoding Loss: 1.298
Iteration 1622:	Reduced Total Loss: 2.156	Total Loss: 2.156	ber: 0.450	decoding_loss: 0.890	reconstruct: 0.023	stft_sc: 0.469	stft_mag: 0.774	MinDecoding Loss: 1.266
Iteration 1642:	Reduced Total Loss: 1.747	Total Loss: 1.747	ber: 0.400	decoding_loss: 0.470	reconstruct: 0.027	stft_sc: 0.472	stft_mag: 0.777	MinDecoding Loss: 1.276
Iteration 1662:	Reduced Total Loss: 1.703	Total Loss: 1.703	ber: 0.403	decoding_loss: 0.401	reconstruct: 0.025	stft_sc: 0.465	stft_mag: 0.811	MinDecoding Loss: 1.302
Iteration 1682:	Reduced Total Loss: 1.650	Total Loss: 1.650	ber: 0.381	decoding_loss: 0.388	reconstruct: 0.029	stft_sc: 0.466	stft_mag: 0.768	MinDecoding Loss: 1.262
Iteration 1702:	Reduced Total Loss: 1.587	Total Loss: 1.587	ber: 0.353	decoding_loss: 0.352	reconstruct: 0.024	stft_sc: 0.476	stft_mag: 0.736	MinDecoding Loss: 1.235
Iteration 1722:	Reduced Total Loss: 1.547	Total Loss: 1.547	ber: 0.375	decoding_loss: 0.319	reconstruct: 0.034	stft_sc: 0.463	stft_mag: 0.731	MinDecoding Loss: 1.228
Iteration 1742:	Reduced Total Loss: 1.921	Total Loss: 1.921	ber: 0.453	decoding_loss: 0.680	reconstruct: 0.023	stft_sc: 0.468	stft_mag: 0.750	MinDecoding Loss: 1.241
Iteration 1762:	Reduced Total Loss: 1.762	Total Loss: 1.762	ber: 0.416	decoding_loss: 0.457	reconstruct: 0.018	stft_sc: 0.469	stft_mag: 0.818	MinDecoding Loss: 1.304
Iteration 1782:	Reduced Total Loss: 1.744	Total Loss: 1.744	ber: 0.347	decoding_loss: 0.383	reconstruct: 0.034	stft_sc: 0.475	stft_mag: 0.852	MinDecoding Loss: 1.361
Iteration 1802:	Reduced Total Loss: 1.488	Total Loss: 1.488	ber: 0.272	decoding_loss: 0.211	reconstruct: 0.021	stft_sc: 0.471	stft_mag: 0.785	MinDecoding Loss: 1.277
Iteration 1822:	Reduced Total Loss: 1.810	Total Loss: 1.810	ber: 0.366	decoding_loss: 0.406	reconstruct: 0.039	stft_sc: 0.467	stft_mag: 0.897	MinDecoding Loss: 1.403
Iteration 1842:	Reduced Total Loss: 1.543	Total Loss: 1.543	ber: 0.334	decoding_loss: 0.235	reconstruct: 0.036	stft_sc: 0.472	stft_mag: 0.800	MinDecoding Loss: 1.308
Iteration 1862:	Reduced Total Loss: 1.670	Total Loss: 1.670	ber: 0.309	decoding_loss: 0.383	reconstruct: 0.027	stft_sc: 0.468	stft_mag: 0.791	MinDecoding Loss: 1.287
Iteration 1882:	Reduced Total Loss: 1.677	Total Loss: 1.677	ber: 0.378	decoding_loss: 0.422	reconstruct: 0.028	stft_sc: 0.464	stft_mag: 0.763	MinDecoding Loss: 1.255
Iteration 1902:	Reduced Total Loss: 1.888	Total Loss: 1.888	ber: 0.428	decoding_loss: 0.587	reconstruct: 0.025	stft_sc: 0.454	stft_mag: 0.823	MinDecoding Loss: 1.301
Iteration 1922:	Reduced Total Loss: 1.593	Total Loss: 1.593	ber: 0.375	decoding_loss: 0.333	reconstruct: 0.032	stft_sc: 0.466	stft_mag: 0.761	MinDecoding Loss: 1.259
Iteration 1942:	Reduced Total Loss: 2.341	Total Loss: 2.341	ber: 0.500	decoding_loss: 1.057	reconstruct: 0.023	stft_sc: 0.467	stft_mag: 0.794	MinDecoding Loss: 1.284
Iteration 1962:	Reduced Total Loss: 1.745	Total Loss: 1.745	ber: 0.434	decoding_loss: 0.495	reconstruct: 0.041	stft_sc: 0.462	stft_mag: 0.747	MinDecoding Loss: 1.250
Iteration 1982:	Reduced Total Loss: 1.610	Total Loss: 1.610	ber: 0.350	decoding_loss: 0.297	reconstruct: 0.030	stft_sc: 0.451	stft_mag: 0.832	MinDecoding Loss: 1.313
Iteration 2002:	Reduced Total Loss: 1.601	Total Loss: 1.601	ber: 0.391	decoding_loss: 0.338	reconstruct: 0.020	stft_sc: 0.447	stft_mag: 0.796	MinDecoding Loss: 1.263
Iteration 2022:	Reduced Total Loss: 1.768	Total Loss: 1.768	ber: 0.469	decoding_loss: 0.464	reconstruct: 0.039	stft_sc: 0.445	stft_mag: 0.821	MinDecoding Loss: 1.304
Iteration 2042:	Reduced Total Loss: 1.697	Total Loss: 1.697	ber: 0.341	decoding_loss: 0.443	reconstruct: 0.026	stft_sc: 0.453	stft_mag: 0.774	MinDecoding Loss: 1.253
Iteration 2062:	Reduced Total Loss: 1.492	Total Loss: 1.492	ber: 0.331	decoding_loss: 0.310	reconstruct: 0.027	stft_sc: 0.452	stft_mag: 0.703	MinDecoding Loss: 1.182
Iteration 2082:	Reduced Total Loss: 1.965	Total Loss: 1.965	ber: 0.447	decoding_loss: 0.682	reconstruct: 0.022	stft_sc: 0.457	stft_mag: 0.804	MinDecoding Loss: 1.283
Iteration 2102:	Reduced Total Loss: 1.709	Total Loss: 1.709	ber: 0.359	decoding_loss: 0.493	reconstruct: 0.027	stft_sc: 0.460	stft_mag: 0.728	MinDecoding Loss: 1.216
Iteration 2122:	Reduced Total Loss: 1.557	Total Loss: 1.557	ber: 0.422	decoding_loss: 0.361	reconstruct: 0.022	stft_sc: 0.443	stft_mag: 0.731	MinDecoding Loss: 1.196
Iteration 2142:	Reduced Total Loss: 1.698	Total Loss: 1.698	ber: 0.387	decoding_loss: 0.487	reconstruct: 0.026	stft_sc: 0.454	stft_mag: 0.732	MinDecoding Loss: 1.212
Iteration 2162:	Reduced Total Loss: 2.002	Total Loss: 2.002	ber: 0.387	decoding_loss: 0.696	reconstruct: 0.034	stft_sc: 0.451	stft_mag: 0.820	MinDecoding Loss: 1.306
Iteration 2182:	Reduced Total Loss: 1.639	Total Loss: 1.639	ber: 0.428	decoding_loss: 0.447	reconstruct: 0.022	stft_sc: 0.449	stft_mag: 0.721	MinDecoding Loss: 1.192
Iteration 2202:	Reduced Total Loss: 1.828	Total Loss: 1.828	ber: 0.431	decoding_loss: 0.522	reconstruct: 0.034	stft_sc: 0.454	stft_mag: 0.817	MinDecoding Loss: 1.306
Iteration 2222:	Reduced Total Loss: 1.589	Total Loss: 1.589	ber: 0.341	decoding_loss: 0.355	reconstruct: 0.029	stft_sc: 0.455	stft_mag: 0.749	MinDecoding Loss: 1.233
Iteration 2242:	Reduced Total Loss: 1.704	Total Loss: 1.704	ber: 0.428	decoding_loss: 0.451	reconstruct: 0.018	stft_sc: 0.447	stft_mag: 0.788	MinDecoding Loss: 1.253
Iteration 2253:	Reduced Total Loss: 1.712	Total Loss: 1.712	ber: 0.484	decoding_loss: 0.559	reconstruct: 0.024	stft_sc: 0.441	stft_mag: 0.688	MinDecoding Loss: 1.152
Iteration 2273:	Reduced Total Loss: 1.703	Total Loss: 1.703	ber: 0.422	decoding_loss: 0.468	reconstruct: 0.022	stft_sc: 0.450	stft_mag: 0.763	MinDecoding Loss: 1.235
Iteration 2293:	Reduced Total Loss: 1.518	Total Loss: 1.518	ber: 0.300	decoding_loss: 0.313	reconstruct: 0.034	stft_sc: 0.457	stft_mag: 0.714	MinDecoding Loss: 1.206
Iteration 2313:	Reduced Total Loss: 1.835	Total Loss: 1.835	ber: 0.372	decoding_loss: 0.572	reconstruct: 0.023	stft_sc: 0.456	stft_mag: 0.784	MinDecoding Loss: 1.263
Iteration 2333:	Reduced Total Loss: 1.600	Total Loss: 1.600	ber: 0.316	decoding_loss: 0.403	reconstruct: 0.034	stft_sc: 0.452	stft_mag: 0.711	MinDecoding Loss: 1.197
Iteration 2353:	Reduced Total Loss: 1.788	Total Loss: 1.788	ber: 0.309	decoding_loss: 0.539	reconstruct: 0.022	stft_sc: 0.458	stft_mag: 0.769	MinDecoding Loss: 1.249
Iteration 2373:	Reduced Total Loss: 1.580	Total Loss: 1.580	ber: 0.441	decoding_loss: 0.343	reconstruct: 0.031	stft_sc: 0.444	stft_mag: 0.762	MinDecoding Loss: 1.237
Iteration 2393:	Reduced Total Loss: 1.829	Total Loss: 1.829	ber: 0.422	decoding_loss: 0.653	reconstruct: 0.022	stft_sc: 0.447	stft_mag: 0.706	MinDecoding Loss: 1.176
Iteration 2413:	Reduced Total Loss: 1.557	Total Loss: 1.557	ber: 0.328	decoding_loss: 0.322	reconstruct: 0.043	stft_sc: 0.442	stft_mag: 0.750	MinDecoding Loss: 1.235
Iteration 2433:	Reduced Total Loss: 1.557	Total Loss: 1.557	ber: 0.344	decoding_loss: 0.371	reconstruct: 0.025	stft_sc: 0.438	stft_mag: 0.723	MinDecoding Loss: 1.186
Iteration 2453:	Reduced Total Loss: 1.688	Total Loss: 1.688	ber: 0.438	decoding_loss: 0.367	reconstruct: 0.022	stft_sc: 0.442	stft_mag: 0.858	MinDecoding Loss: 1.321
Iteration 2473:	Reduced Total Loss: 1.791	Total Loss: 1.791	ber: 0.419	decoding_loss: 0.591	reconstruct: 0.042	stft_sc: 0.427	stft_mag: 0.732	MinDecoding Loss: 1.200
Iteration 2493:	Reduced Total Loss: 1.549	Total Loss: 1.549	ber: 0.344	decoding_loss: 0.417	reconstruct: 0.028	stft_sc: 0.446	stft_mag: 0.658	MinDecoding Loss: 1.132
Iteration 2513:	Reduced Total Loss: 1.871	Total Loss: 1.871	ber: 0.453	decoding_loss: 0.592	reconstruct: 0.039	stft_sc: 0.434	stft_mag: 0.807	MinDecoding Loss: 1.279
Iteration 2533:	Reduced Total Loss: 1.562	Total Loss: 1.562	ber: 0.387	decoding_loss: 0.387	reconstruct: 0.025	stft_sc: 0.439	stft_mag: 0.712	MinDecoding Loss: 1.176
Iteration 2553:	Reduced Total Loss: 1.632	Total Loss: 1.632	ber: 0.438	decoding_loss: 0.400	reconstruct: 0.026	stft_sc: 0.442	stft_mag: 0.764	MinDecoding Loss: 1.232
